filename,drive_folder,description,region,composite_type,phase,start_date,end_date,scene_count,task_id,scale_m,bands,crs,approx_size_mb,exported_at
MON_Hasdeo_East_2021_01_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2021_01_first_event,Hasdeo_East,monthly,first_event,2021-01-01,2021-02-01,20,VWS5YDD6OXIS7MFRCBAKWMHY,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:21:03.063887
MON_Hasdeo_East_2021_02_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2021_02_first_event,Hasdeo_East,monthly,first_event,2021-02-01,2021-03-01,19,I6W6KVXFRLIHA7QFGLA6WBG3,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:21:06.239210
MON_Hasdeo_East_2021_03_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2021_03_first_event,Hasdeo_East,monthly,first_event,2021-03-01,2021-04-01,24,2YD5FZFIDRMRRR3BSX5IRUP3,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:21:09.314167
MON_Hasdeo_East_2021_04_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2021_04_first_event,Hasdeo_East,monthly,first_event,2021-04-01,2021-05-01,20,PFAU5CNHKWLAYJWE7EDLP3DO,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:21:11.261227
MON_Hasdeo_East_2021_05_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2021_05_first_event,Hasdeo_East,monthly,first_event,2021-05-01,2021-06-01,6,CTPOBP2ILVLSLEAIJJ3R5T3V,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:21:14.332028
MON_Hasdeo_East_2021_06_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2021_06_first_event,Hasdeo_East,monthly,first_event,2021-06-01,2021-07-01,2,A6RS64WCXMCMX5OYOEJ452V3,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:21:17.144111
MON_Hasdeo_East_2021_07_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2021_07_first_event,Hasdeo_East,monthly,first_event,2021-07-01,2021-08-01,1,ACPAD47JJNLIYOXF7IGQYLSI,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:21:20.525663
MON_Hasdeo_East_2021_08_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2021_08_first_event,Hasdeo_East,monthly,first_event,2021-08-01,2021-09-01,1,GTLJ6IVRWX4FBNOMPVXCAHSC,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:21:23.025878
MON_Hasdeo_East_2021_10_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2021_10_first_event,Hasdeo_East,monthly,first_event,2021-10-01,2021-11-01,16,TRWZYKQYNMPITVYPPYGAGHU7,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:21:27.359249
MON_Hasdeo_East_2021_11_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2021_11_first_event,Hasdeo_East,monthly,first_event,2021-11-01,2021-12-01,15,KWJS6CHYNRPSTCPPLWMLFVWH,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:21:30.636876
MON_Hasdeo_East_2021_12_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2021_12_first_event,Hasdeo_East,monthly,first_event,2021-12-01,2022-01-01,23,KWEGSS4WMO7YPUDWNYGZKSZZ,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:21:32.656871
MON_Hasdeo_East_2022_01_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2022_01_first_event,Hasdeo_East,monthly,first_event,2022-01-01,2022-02-01,13,P4NHERM24WTPJQCVMPC6UUU7,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:21:36.234688
MON_Hasdeo_East_2022_02_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2022_02_first_event,Hasdeo_East,monthly,first_event,2022-02-01,2022-03-01,16,HD6CFMUPDJSNUWCFKJQPDBMB,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:21:38.449021
MON_Hasdeo_East_2022_03_second_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2022_03_second_event,Hasdeo_East,monthly,second_event,2022-03-01,2022-04-01,25,ZGY3BVMLWLU6XT67HV567NOB,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:21:41.144341
MON_Hasdeo_East_2022_04_second_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2022_04_second_event,Hasdeo_East,monthly,second_event,2022-04-01,2022-05-01,21,CSNL7274XMTSI7ALWW7WQGSQ,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:21:44.124115
MON_Hasdeo_East_2022_05_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2022_05_first_event,Hasdeo_East,monthly,first_event,2022-05-01,2022-06-01,17,6AF432CQ2NOAPTQBKZXTP6ME,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:21:47.093967
MON_Hasdeo_East_2022_06_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2022_06_first_event,Hasdeo_East,monthly,first_event,2022-06-01,2022-07-01,3,ZGSCWC5QIL43VGVELTRWYTKJ,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:21:48.732302
MON_Hasdeo_East_2022_10_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2022_10_first_event,Hasdeo_East,monthly,first_event,2022-10-01,2022-11-01,10,5KKKPTBGT46HDH5PQCFPJ53W,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:21:55.183186
MON_Hasdeo_East_2022_11_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2022_11_first_event,Hasdeo_East,monthly,first_event,2022-11-01,2022-12-01,22,E6SUN5SEHYPODMCWWIQ2QEXK,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:21:57.846160
MON_Hasdeo_East_2022_12_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2022_12_first_event,Hasdeo_East,monthly,first_event,2022-12-01,2023-01-01,23,7O5W4IJE4BNPTUTITVAL6FR6,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:22:01.195480
MON_Hasdeo_East_2023_01_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2023_01_first_event,Hasdeo_East,monthly,first_event,2023-01-01,2023-02-01,20,QQANPXUMCEZTKW2YACUBORJP,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:22:03.699004
MON_Hasdeo_East_2023_02_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2023_02_first_event,Hasdeo_East,monthly,first_event,2023-02-01,2023-03-01,20,THJQCFILAV2HEDMCLUN2SE4E,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:22:05.928263
MON_Hasdeo_East_2023_03_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2023_03_first_event,Hasdeo_East,monthly,first_event,2023-03-01,2023-04-01,20,XD2WXP3E7MJWEQGXYA2AG7II,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:22:09.515319
MON_Hasdeo_East_2023_04_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2023_04_first_event,Hasdeo_East,monthly,first_event,2023-04-01,2023-05-01,3,C7DI4EUV5RZNYPSAIMMWEEGO,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:22:12.515738
MON_Hasdeo_East_2023_05_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2023_05_first_event,Hasdeo_East,monthly,first_event,2023-05-01,2023-06-01,17,7BBFPFSWLGENCTZHCJEYFFSS,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:22:14.332069
MON_Hasdeo_East_2023_06_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2023_06_first_event,Hasdeo_East,monthly,first_event,2023-06-01,2023-07-01,4,JRFI5HUZXF3LBJAXKEKSKEIB,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:22:16.483458
MON_Hasdeo_East_2023_08_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2023_08_first_event,Hasdeo_East,monthly,first_event,2023-08-01,2023-09-01,1,2QTTTTRXTXSOODNY5TBDJJHV,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:22:22.506912
MON_Hasdeo_East_2023_10_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2023_10_first_event,Hasdeo_East,monthly,first_event,2023-10-01,2023-11-01,17,ZK24GTQ4TRCYQIERCEPFSDX6,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:22:25.173382
MON_Hasdeo_East_2023_11_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2023_11_first_event,Hasdeo_East,monthly,first_event,2023-11-01,2023-12-01,24,M5ZGWWEQW4ASWZOM4U7YCAAC,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:22:27.036574
MON_Hasdeo_East_2023_12_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2023_12_first_event,Hasdeo_East,monthly,first_event,2023-12-01,2024-01-01,18,UKOSMNQSHE3Z7PAG2NZ7J7FD,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:22:29.692483
MON_Hasdeo_East_2024_01_post_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2024_01_post_event,Hasdeo_East,monthly,post_event,2024-01-01,2024-02-01,11,USAGMFNH7RFS6DJLS2MYLTQE,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:22:34.813699
MON_Hasdeo_East_2024_02_post_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2024_02_post_event,Hasdeo_East,monthly,post_event,2024-02-01,2024-03-01,16,TACIIBU4XRPIMD4XLPLODO5G,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:22:36.861494
MON_Hasdeo_East_2024_03_post_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2024_03_post_event,Hasdeo_East,monthly,post_event,2024-03-01,2024-04-01,20,F75QZ7XMS23TJUAIY5QP6N66,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:22:40.610435
MON_Hasdeo_East_2024_04_post_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2024_04_post_event,Hasdeo_East,monthly,post_event,2024-04-01,2024-05-01,22,PE3G47XUQO7KMXSX3Y3ODN3Z,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:22:45.083568
MON_Hasdeo_East_2024_05_post_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2024_05_post_event,Hasdeo_East,monthly,post_event,2024-05-01,2024-06-01,16,QBFCEYHBKZKEUYIUNVZQXOWE,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:22:47.239840
MON_Hasdeo_East_2024_06_post_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2024_06_post_event,Hasdeo_East,monthly,post_event,2024-06-01,2024-07-01,6,XUOSUXYUIHXVR6NZ4VPHO2J3,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:22:49.352674
MON_Hasdeo_East_2024_10_post_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2024_10_post_event,Hasdeo_East,monthly,post_event,2024-10-01,2024-11-01,8,YHYEROAE7F4A4YB5Y7LRFLDW,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:22:57.443601
MON_Hasdeo_East_2024_11_post_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2024_11_post_event,Hasdeo_East,monthly,post_event,2024-11-01,2024-12-01,14,IXEYDO63F7NZJ6RAPOYB3KGP,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:22:59.183330
MON_Hasdeo_East_2024_12_post_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2024_12_post_event,Hasdeo_East,monthly,post_event,2024-12-01,2025-01-01,19,5HNHSUZZXJTMUTBDCCKPVUDV,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:23:02.166394
MON_Hasdeo_West_2016_10_pre_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2016_10_pre_event,Hasdeo_West,monthly,pre_event,2016-10-01,2016-11-01,2,XT6QEBT36JNBBKYI774KW5A7,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:23:37.003661
MON_Hasdeo_West_2016_11_pre_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2016_11_pre_event,Hasdeo_West,monthly,pre_event,2016-11-01,2016-12-01,4,NXZCL6WIMW7DU5XE6TGLVWCU,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:23:38.502232
MON_Hasdeo_West_2016_12_pre_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2016_12_pre_event,Hasdeo_West,monthly,pre_event,2016-12-01,2017-01-01,2,R2SN6TZ7UKWYCKZRPRV2MUBC,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:23:40.464495
MON_Hasdeo_West_2017_01_pre_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2017_01_pre_event,Hasdeo_West,monthly,pre_event,2017-01-01,2017-02-01,4,DXTOFE5ES5MFGOMVUIH2PQDI,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:23:43.113679
MON_Hasdeo_West_2017_02_pre_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2017_02_pre_event,Hasdeo_West,monthly,pre_event,2017-02-01,2017-03-01,2,Q2ZQ5ZAXGNMF4LBVIYB33B5M,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:23:45.569893
MON_Hasdeo_West_2017_03_pre_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2017_03_pre_event,Hasdeo_West,monthly,pre_event,2017-03-01,2017-04-01,4,Q5QPLJEYGKQBKD3J5FJGNYIO,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:23:47.335270
MON_Hasdeo_West_2017_12_pre_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2017_12_pre_event,Hasdeo_West,monthly,pre_event,2017-12-01,2018-01-01,7,6PHYLG73L6I2TJCJTUPIUIBZ,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:23:57.341573
MON_Hasdeo_West_2018_01_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2018_01_first_event,Hasdeo_West,monthly,first_event,2018-01-01,2018-02-01,9,VKIZRCIP3K2755AAGOYM2UAP,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:23:59.086933
MON_Hasdeo_West_2018_02_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2018_02_first_event,Hasdeo_West,monthly,first_event,2018-02-01,2018-03-01,2,I6IIOTVOEMZEMKDVFFO4ECHV,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:24:02.779905
MON_Hasdeo_West_2018_03_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2018_03_first_event,Hasdeo_West,monthly,first_event,2018-03-01,2018-04-01,5,VZVVH5BAOYYSPGSJ3FQN2JWD,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:24:04.817675
MON_Hasdeo_West_2018_04_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2018_04_first_event,Hasdeo_West,monthly,first_event,2018-04-01,2018-05-01,2,3I7PZPHV3VKSXJ3BA5AQLTUI,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:24:07.588895
MON_Hasdeo_West_2018_10_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2018_10_first_event,Hasdeo_West,monthly,first_event,2018-10-01,2018-11-01,1,O3KVYVW62ZHX43ACF77V24WV,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:24:28.996397
MON_Hasdeo_West_2018_11_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2018_11_first_event,Hasdeo_West,monthly,first_event,2018-11-01,2018-12-01,6,NTACDON4P7SDEYLLJR6G6YUT,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:24:31.964635
MON_Hasdeo_West_2018_12_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2018_12_first_event,Hasdeo_West,monthly,first_event,2018-12-01,2019-01-01,5,BRG3A2ZOTEZMYXUMYKT223KY,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:24:37.188224
MON_Hasdeo_West_2019_01_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2019_01_first_event,Hasdeo_West,monthly,first_event,2019-01-01,2019-02-01,12,5V7I4CPKIWIOELHCY5TA6ROF,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:24:39.358625
MON_Hasdeo_West_2019_02_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2019_02_first_event,Hasdeo_West,monthly,first_event,2019-02-01,2019-03-01,6,RFOEAVCUAJDP6BC4SRFC7X4E,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:24:46.299426
MON_Hasdeo_West_2019_03_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2019_03_first_event,Hasdeo_West,monthly,first_event,2019-03-01,2019-04-01,11,XZAYPHZKF736LL33X7VLIBJD,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:24:49.570684
MON_Hasdeo_West_2019_04_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2019_04_first_event,Hasdeo_West,monthly,first_event,2019-04-01,2019-05-01,9,TNMS53VAQZVNNUGLIATGSDAE,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:24:52.443770
MON_Hasdeo_West_2019_05_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2019_05_first_event,Hasdeo_West,monthly,first_event,2019-05-01,2019-06-01,12,3226EZJMST6SEE6BFE7UT4DU,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:24:54.101675
MON_Hasdeo_West_2019_06_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2019_06_first_event,Hasdeo_West,monthly,first_event,2019-06-01,2019-07-01,4,NPNY4EA54EKBJELMMVCIQNKZ,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:25:05.341939
MON_Hasdeo_West_2019_10_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2019_10_first_event,Hasdeo_West,monthly,first_event,2019-10-01,2019-11-01,3,RQBEJGIMVRZVTKPO6GNVBCYW,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:25:13.033029
MON_Hasdeo_West_2019_11_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2019_11_first_event,Hasdeo_West,monthly,first_event,2019-11-01,2019-12-01,10,DB7NUA3CBLYV7XZ7XPHU3DDJ,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:25:16.405341
MON_Hasdeo_West_2019_12_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2019_12_first_event,Hasdeo_West,monthly,first_event,2019-12-01,2020-01-01,8,PGBWLKM3UXBQK4BLNMVUVLKQ,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:25:26.333546
MON_Hasdeo_West_2020_01_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2020_01_first_event,Hasdeo_West,monthly,first_event,2020-01-01,2020-02-01,12,275HEFOIHY4EVFLQA7SZ4KMG,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:25:27.970757
MON_Hasdeo_West_2020_02_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2020_02_first_event,Hasdeo_West,monthly,first_event,2020-02-01,2020-03-01,5,TYFUTFEUFPOZO6RNSGIBNQ5B,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:25:30.122090
MON_Hasdeo_West_2020_03_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2020_03_first_event,Hasdeo_West,monthly,first_event,2020-03-01,2020-04-01,6,YJRGSENTGPTRM2INMSIAL2G4,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:25:32.714505
MON_Hasdeo_West_2020_04_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2020_04_first_event,Hasdeo_West,monthly,first_event,2020-04-01,2020-05-01,9,ZLBKMXMCGPCSSZROPQ434KHO,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:25:34.319794
MON_Hasdeo_West_2020_05_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2020_05_first_event,Hasdeo_West,monthly,first_event,2020-05-01,2020-06-01,6,6EOGEZEAGSTY7TLQ64ZQCAKB,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:25:36.161315
MON_Hasdeo_West_2020_06_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2020_06_first_event,Hasdeo_West,monthly,first_event,2020-06-01,2020-07-01,2,CVPUOLTAZCORXR75K2VIBR5M,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:25:38.011135
MON_Hasdeo_West_2020_09_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2020_09_first_event,Hasdeo_West,monthly,first_event,2020-09-01,2020-10-01,2,YW2ECEQDILZIY2MGO3MSFPZ6,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:25:50.202085
MON_Hasdeo_West_2020_10_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2020_10_first_event,Hasdeo_West,monthly,first_event,2020-10-01,2020-11-01,3,LYG6FJA5INFJOWAVCDDRY5F6,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:25:52.341232
MON_Hasdeo_West_2020_11_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2020_11_first_event,Hasdeo_West,monthly,first_event,2020-11-01,2020-12-01,9,6PK7WSNHGTGNB2JH7XHZ7SQT,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:25:55.105811
MON_Hasdeo_West_2020_12_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2020_12_first_event,Hasdeo_West,monthly,first_event,2020-12-01,2021-01-01,12,X5AFDPXGEAVBRRO2CTTIRDZ5,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:25:57.051299
MON_Hasdeo_West_2021_01_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2021_01_first_event,Hasdeo_West,monthly,first_event,2021-01-01,2021-02-01,9,ZOA4PLVJY35HDRSGRXFECSPH,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:26:00.911026
MON_Hasdeo_West_2021_02_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2021_02_first_event,Hasdeo_West,monthly,first_event,2021-02-01,2021-03-01,10,VSTL2GCLBETXJ2HXOOBR7QT2,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:26:03.016533
MON_Hasdeo_West_2021_03_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2021_03_first_event,Hasdeo_West,monthly,first_event,2021-03-01,2021-04-01,11,3LTAOFD6K7ZLAAU5S6YBSP5F,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:26:04.624735
MON_Hasdeo_West_2021_04_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2021_04_first_event,Hasdeo_West,monthly,first_event,2021-04-01,2021-05-01,10,44YC5SOFRHSKJPTTV2GSNBMQ,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:26:06.582635
MON_Hasdeo_West_2021_05_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2021_05_first_event,Hasdeo_West,monthly,first_event,2021-05-01,2021-06-01,3,4IF7NXDJLSNUFWFWTUUXJB5T,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:26:08.433455
MON_Hasdeo_West_2021_06_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2021_06_first_event,Hasdeo_West,monthly,first_event,2021-06-01,2021-07-01,1,K5ADZSKU7IH23TPP4NCLRJ4E,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:26:10.298966
MON_Hasdeo_West_2021_07_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2021_07_first_event,Hasdeo_West,monthly,first_event,2021-07-01,2021-08-01,1,NXRJ342LQUKMFDJROULCOG4Z,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:26:12.362292
MON_Hasdeo_West_2021_08_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2021_08_first_event,Hasdeo_West,monthly,first_event,2021-08-01,2021-09-01,1,L3EUUNQAUVDMTANUKGWW3G4Q,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:26:14.492676
MON_Hasdeo_West_2021_10_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2021_10_first_event,Hasdeo_West,monthly,first_event,2021-10-01,2021-11-01,9,T7K5AN6664DLMQVTO2AOFHNA,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:26:19.168680
